Price,Close,High,Low,Open,Volume,return,log_return,SMA_20,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,BB_middle,BB_std,BB_upper,BB_lower,return_lag1,return_lag2,SMA_20_lag1,EMA_20_lag1
2019-02-14,40.814151763916016,40.92407073769949,40.474830805272624,40.553687623623816,87342800.0,0.003643126847266087,0.00363650673438885,39.08757839202881,39.475898331018456,73.01022676745215,1.0520728958115129,0.9225985725601079,0.12947432325140495,39.08757839202881,1.9064302310252275,42.90043885407926,35.27471792997836,-0.0041546693485731145,0.008617153125596522,38.89017868041992,39.33502954860818
2019-02-15,40.72333908081055,41.02920590907242,40.563237197753175,40.921675228955706,98507200.0,-0.0022250292896141,-0.0022275083452808877,39.269493103027344,39.59470221195103,75.73935427651756,1.019131015849986,0.9419050612180836,0.0772259546319024,39.269493103027344,1.878672004865545,43.026837112758436,35.51214909329625,0.003643126847266087,-0.0041546693485731145,39.08757839202881,39.475898331018456
2019-02-19,40.84522247314453,40.967093784400845,40.5011248931251,40.55369611636869,75891200.0,0.002992961655038151,0.0029884916620945613,39.44608020782471,39.71379937968375,80.61014253457597,0.9914307136634619,0.9518101917071593,0.03962052195630261,39.44608020782471,1.8509178190985112,43.14791584602173,35.74424456962768,-0.0022250292896141,0.003643126847266087,39.269493103027344,39.59470221195103
2019-02-20,41.10807037353516,41.4163291796934,40.85955489659674,40.90734591375172,104457600.0,0.00643521774335909,0.00641460013491783,39.677687072753905,39.84658709338388,70.56773860759375,0.9793977656719832,0.9573277065001241,0.022070059171859113,39.677687072753905,1.7465701910108529,43.17082745477561,36.1845466907322,0.002992961655038151,-0.0022250292896141,39.44608020782471,39.71379937968375
2019-02-21,40.876277923583984,41.18931326234548,40.694670609628645,41.05310868843414,68998800.0,-0.005638611782186831,-0.0056545687653612,39.89032802581787,39.94465288673628,64.8218673654905,0.9403184484099398,0.9539258548820873,-0.01360740647214742,39.89032802581787,1.6085892442597793,43.10750651433743,36.673149537298315,0.00643521774335909,0.002992961655038151,39.677687072753905,39.84658709338388
2019-02-22,41.33268356323242,41.33985203200279,40.95274013352245,41.00053114073161,75652800.0,0.011165538127068775,0.011103663654742022,40.140303993225096,40.07684628449782,68.07168680571827,0.9353932970408607,0.950219343313842,-0.01482604627298123,40.140303993225096,1.401894267590077,42.94409252840525,37.33651545804494,-0.005638611782186831,0.00643521774335909,39.89032802581787,39.94465288673628
2019-02-25,41.633785247802734,42.02567748260441,41.56687708426743,41.617060030029634,87493600.0,0.007284832694438359,0.007258426466495627,40.34513645172119,40.22512618576495,61.34059038502429,0.944894315141461,0.9491543376793659,-0.004260022537904806,40.34513645172119,1.2968731535943725,42.938882758909934,37.751390144532444,0.011165538127068775,-0.005638611782186831,40.140303993225096,40.07684628449782
2019-02-26,41.65767288208008,41.88946312542803,41.38047989985893,41.50951964678491,68280800.0,0.0005737560045324663,0.0005735914694884026,40.56853313446045,40.36155920446163,53.29918788677317,0.9434756726253966,0.9480186046685721,-0.004542932043175574,40.56853313446045,1.0936134752973394,42.75576008505513,38.381306183865775,0.007284832694438359,0.011165538127068775,40.34513645172119,40.22512618576495
2019-02-27,41.786712646484375,41.8177784486941,41.27534110158918,41.390043919184656,111341600.0,0.0030976229701924485,0.0030928352207069045,40.817654037475585,40.49728810370189,54.89824279459269,0.9419061114313934,0.9467961060211365,-0.004889994589743152,40.817654037475585,0.6804434785480049,42.17854099457159,39.45676708037958,0.0005737560045324663,0.007284832694438359,40.56853313446045,40.36155920446163
2019-02-28,41.37569046020508,41.79626003477274,41.32073098942673,41.655275300670986,112861600.0,-0.009836193379377467,-0.009884888307749412,40.92047328948975,40.58094547098791,61.797440427611754,0.8971543308333878,0.9368677509835869,-0.039713420150199075,40.92047328948975,0.5916961933887614,42.10386567626727,39.73708090271223,0.0030976229701924485,0.0005737560045324663,40.817654037475585,40.49728810370189
2019-03-01,41.81060791015625,41.85361872996128,41.31357333049172,41.64572580846216,103544800.0,0.010511424585638585,0.010456563671589722,41.03088111877442,40.69805617948014,66.19301046253752,0.8865626830010456,0.9268067373870787,-0.04024405438603318,41.03088111877442,0.5362316510129322,42.10334442080028,39.95841781674855,-0.009836193379377467,0.0030976229701924485,40.92047328948975,40.58094547098791
2019-03-04,42.02088928222656,42.474909358370766,41.57164575485241,41.98265501474357,109744800.0,0.005029378489836089,0.005016773411978008,41.150851821899415,40.82404028450361,72.96103866444369,0.8849356873659247,0.918432527382848,-0.033496840016923324,41.150851821899415,0.4684338447185302,42.08771951133647,40.21398413246236,0.010511424585638585,-0.009836193379377467,41.03088111877442,40.69805617948014
2019-03-05,41.94441986083984,42.056730740309895,41.70784943778627,42.04239380186186,78949600.0,-0.001819795408734226,-0.0018214532479898689,41.2107271194458,40.93074310129754,68.06816613599635,0.86747611372504,0.9082412446512864,-0.04076513092624645,41.2107271194458,0.4901159068735733,42.190958933192945,40.23049530569865,0.005029378489836089,0.010511424585638585,41.150851821899415,40.82404028450361
2019-03-06,41.70307922363281,41.93486948700485,41.56448272054905,41.73892157519718,83241600.0,-0.005753819888503098,-0.00577043688160492,41.22367649078369,41.00429892247233,66.51423850714347,0.8246589483462969,0.8915247853902886,-0.06686583704399163,41.22367649078369,0.49992927071865345,42.223535032220994,40.22381794934638,-0.001819795408734226,0.005029378489836089,41.2107271194458,40.93074310129754
2019-03-07,41.22039031982422,41.68397094507742,41.10569112422417,41.547762687747245,99185600.0,-0.011574418791000407,-0.011641923768970872,41.21177749633789,41.02487905555346,55.846015170994804,0.743209815642075,0.8618617914406459,-0.1186519757985709,41.21177749633789,0.49687201439019824,42.205521525118286,40.21803346755749,-0.005753819888503098,-0.001819795408734226,41.22367649078369,41.00429892247233
2019-03-08,41.318355560302734,41.35658983282583,40.50350540248133,40.69945331449648,95997600.0,0.002376620883946412,0.0023738011872164737,41.24403705596924,41.052829198862916,58.545051342621576,0.6787416560328765,0.825237764359092,-0.1464961083262155,41.24403705596924,0.4807447825262724,42.20552662102178,40.28254749091669,-0.011574418791000407,-0.005753819888503098,41.21177749633789,41.02487905555346
2019-03-11,42.74971008300781,42.80228128884256,41.90140961277167,41.93486368501011,128044000.0,0.034642098004507016,0.034055567885599415,41.345474815368654,41.21443690211481,69.87520323067093,0.734679593694068,0.8071261302260873,-0.07244653653201927,41.345474815368654,0.570264911164638,42.48600463769793,40.204944993039376,0.002376620883946412,-0.011574418791000407,41.24403705596924,41.052829198862916
2019-03-12,43.23002624511719,43.65059231212079,42.86202774604568,43.01257291804957,129870400.0,0.011235541976231778,0.011172892107870999,41.48263721466064,41.40639779192456,71.18319535099802,0.8084490154066444,0.8073907072621987,0.00105830814444563,41.48263721466064,0.6734335879240168,42.829504390508674,40.13577003881261,0.034642098004507016,0.002376620883946412,41.345474815368654,41.21443690211481
2019-03-13,43.42119216918945,43.80113567249124,43.232412731751154,43.55022827826939,124130000.0,0.004422063567307122,0.0044123149729142,41.61191387176514,41.59828297071169,75.61329012838627,0.8722821800315899,0.8203690018160771,0.05191317821551278,41.61191387176514,0.7820993544585872,43.176112580682315,40.047715162847965,0.011235541976231778,0.034642098004507016,41.48263721466064,41.40639779192456
2019-03-14,43.90388107299805,43.99229827171578,43.62429983063425,43.94450361458386,94318000.0,0.011116436000370822,0.011055102546710795,41.77380790710449,41.817863742358014,75.74163044889667,0.950858478773398,0.8464668972075413,0.1043915815658567,41.77380790710449,0.9019299868560982,43.57766788081669,39.96994793339229,0.004422063567307122,0.011235541976231778,41.61191387176514,41.59828297071169
2019-03-15,44.47499847412109,44.76414014704579,43.90627916575114,44.17152350675048,156171600.0,0.013008357966655781,0.012924475939968245,41.95685024261475,42.070924193002114,76.98589775455379,1.047144334814277,0.8866023847288885,0.16054195008538852,41.95685024261475,1.0553492052898792,44.06754865319451,39.84615183203499,0.011116436000370822,0.004422063567307122,41.77380790710449,41.817863742358014
2019-03-18,44.92901992797852,45.01743348832118,44.39613935267995,44.39853127348104,104879200.0,0.01020846474276138,0.010156710290874126,42.167134284973145,42.34312378680939,78.72430078713785,1.1468669381760819,0.9386552954183273,0.2082116427577546,42.167134284973145,1.2050187209705745,44.577171726914294,39.757096843031995,0.013008357966655781,0.011116436000370822,41.95685024261475,42.070924193002114
2019-03-19,44.572975158691406,45.16081528556105,44.42721017595446,45.007881832051886,126585600.0,-0.007924605741631119,-0.007956172308709418,42.35352191925049,42.55549058413149,73.52708119397673,1.1835250425400545,0.9876292448426728,0.19589579769738175,42.35352191925049,1.275995889843919,44.90551369893833,39.80153013956265,0.01020846474276138,0.013008357966655781,42.167134284973145,42.34312378680939
2019-03-20,44.96246719360352,45.2802826832525,44.1428370053045,44.50127503399161,124140800.0,0.008738300136471144,0.008700342157036026,42.546241760253906,42.78472645170026,80.39711266030174,1.2298289043846964,1.0360691767510775,0.19375972763361893,42.546241760253906,1.3658961171986679,45.27803399465124,39.814449525856574,-0.007924605741631119,0.01020846474276138,42.35352191925049,42.55549058413149
2019-03-21,46.61845779418945,46.91476793224241,45.35675599057823,45.40693892825156,204136800.0,0.03683051006643856,0.03616847333031692,42.83335075378418,43.149843722413515,83.7585464488075,1.38419352890363,1.1056940471815881,0.27849948172204186,42.83335075378418,1.5826909892984986,45.99873273238118,39.667968775187184,0.008738300136471144,-0.007924605741631119,42.546241760253906,42.78472645170026
2019-03-22,45.65306854248047,47.23975444886868,45.58854866098074,46.67819994478431,169630800.0,-0.020708305194714338,-0.020925729037509833,43.049370002746585,43.388246086229415,73.05839514340869,1.4123490804114383,1.1670250538275582,0.24532402658388008,43.049370002746585,1.6600384373668586,46.3694468774803,39.72929312801287,0.03683051006643856,0.008738300136471144,42.83335075378418,43.149843722413515
2019-03-25,45.1010627746582,45.87528656769035,44.58969134305273,45.76297569589765,175381200.0,-0.012091317964938564,-0.012165012595934725,43.222733879089354,43.5513714851274,68.89847381626328,1.3742784788273212,1.208475738827511,0.16580273999981032,43.222733879089354,1.6852812824202632,46.59329644392988,39.85217131424883,-0.020708305194714338,0.03683051006643856,43.049370002746585,43.388246086229415
2019-03-26,44.63510894775391,46.09037069025252,44.107012085413366,45.79884068672037,199202000.0,-0.010331326985183686,-0.010385065591657788,43.371605682373044,43.65458457680611,67.09400150698472,1.2916196853678912,1.225104528135587,0.06651515723230417,43.371605682373044,1.6712021854847698,46.714010053342584,40.029201311403504,-0.012091317964938564,-0.020708305194714338,43.222733879089354,43.5513714851274
2019-03-27,45.03655242919922,45.34480758857709,44.57775210214657,45.103460582338926,119393600.0,0.008993894960919624,0.008953690769341105,43.53409767150879,43.786200562748306,72.46135883964256,1.2441631911731719,1.2289162607431041,0.015246930430067751,43.53409767150879,1.666978150876689,46.868053973262164,40.200141369755414,-0.010331326985183686,-0.012091317964938564,43.371605682373044,43.65458457680611
2019-03-28,45.096290588378906,45.29701504101596,44.8119291240327,45.15125007383936,83121600.0,0.0013264372150509907,0.0013255582743621616,43.72012767791748,43.91097104137979,72.33687540005567,1.1975691164973554,1.2226468318939545,-0.025077715396599087,43.72012767791748,1.6203815130447685,46.96089070400702,40.47936465182794,0.008993894960919624,-0.010331326985183686,43.53409767150879,43.786200562748306
2019-03-29,45.39021301269531,45.42127881642448,45.05328030619327,45.361539130004445,94256000.0,0.006517662993597684,0.006496514869309934,43.899107933044434,44.051851229124125,68.03797138491109,1.1708630791156551,1.2122900813382946,-0.04142700222263951,43.899107933044434,1.595871801934613,47.09085153691366,40.707364329175206,0.0013264372150509907,0.008993894960919624,43.72012767791748,43.91097104137979
2019-04-01,45.69847869873047,45.80361749979197,45.01505643761168,45.794060752866976,111448000.0,0.006791457135240542,0.006768499077391377,44.08298740386963,44.20867289289615,67.26857194095237,1.161187371459114,1.2020695393624585,-0.040882167903344424,44.08298740386963,1.5798588546598702,47.24270511318937,40.92326969454989,0.006517662993597684,0.0013264372150509907,43.899107933044434,44.051851229124125
2019-04-02,46.36277770996094,46.46792014338811,45.65306993054865,45.662626676214224,91062800.0,0.01453656730259878,0.014431924289239242,44.30390529632568,44.41382573261661,69.30079819386424,1.1933662980205568,1.2003288910940784,-0.006962593073521539,44.30390529632568,1.5739826189737773,47.45187053427323,41.15594005837813,0.006791457135240542,0.006517662993597684,44.08298740386963,44.20867289289615
2019-04-03,46.68059158325195,46.95539267732806,46.15487943528214,46.1787767679066,93087200.0,0.0068549359850527125,0.006831547733848714,44.55278091430664,44.62970819458188,68.62189894259865,1.2303307654406836,1.2063292659633995,0.02400149947728414,44.55278091430664,1.5341132256531698,47.621007365612975,41.4845544630003,0.01453656730259878,0.006791457135240542,44.30390529632568,44.41382573261661
2019-04-04,46.761837005615234,46.924327200684935,46.15249148166173,46.54677194916167,76457200.0,0.0017404540004251068,0.0017389411654534057,44.829853248596194,44.83276808134696,66.41516935679526,1.2517517834034848,1.2154137694514167,0.03633801395206815,44.829853248596194,1.3946568067776748,47.619166862151545,42.040539635040844,0.0068549359850527125,0.01453656730259878,44.55278091430664,44.62970819458188
2019-04-05,47.07485961914063,47.09875694545563,46.81917208320636,46.94343161684825,74106400.0,0.006693975976346023,0.006671670804022607,45.11767845153808,45.046300608755885,65.7212966767,1.2792401195427061,1.2281790394696745,0.05106108007303156,45.11767845153808,1.2141459030736141,47.54597025768531,42.689386645390854,0.0017404540004251068,0.0068549359850527125,44.829853248596194,44.83276808134696
2019-04-08,47.81564712524414,47.84670928317847,46.91715989557565,46.93627703303892,103526800.0,0.015736372069866,0.015613839177301157,45.3709753036499,45.31004789604048,72.4892890761541,1.345292490286333,1.2516017296330062,0.09369076065332682,45.3709753036499,1.2225389902124169,47.816053284074734,42.925897323225065,0.006693975976346023,0.0017404540004251068,45.11767845153808,45.046300608755885
2019-04-09,47.67226791381836,48.47278113928064,47.60774803404576,47.86821582786071,143072800.0,-0.002998583519119302,-0.0030030882781979483,45.593087387084964,45.53502123106694,69.45785416264924,1.3702742967633483,1.2753362430590747,0.09493805370427366,45.593087387084964,1.2166182492429507,48.02632388557087,43.15985088859906,0.015736372069866,0.006693975976346023,45.3709753036499,45.31004789604048
2019-04-10,47.93989944458008,47.96857697172916,47.35683955756723,47.47631892306262,86781200.0,0.005613987806192489,0.005598288107851314,45.819022750854494,45.764057251401525,61.85171195804648,1.395580799485444,1.2993851543443486,0.09619564514109524,45.819022750854494,1.211621391860861,48.24226553457621,43.395779967132775,-0.002998583519119302,0.015736372069866,45.593087387084964,45.53502123106694
2019-04-11,47.54083633422852,48.03070243658207,47.41896870038708,47.99486008728185,83603200.0,-0.008324237534392043,-0.00835907747835478,46.00087051391601,45.933274306908864,68.845370828056,1.3676696825646104,1.3130420599884012,0.054627622576209234,46.00087051391601,1.181613609881818,48.36409773367965,43.637643294152376,0.005613987806192489,-0.002998583519119302,45.819022750854494,45.764057251401525
2019-04-12,47.52171325683594,47.82519181243846,46.88608591599646,47.60057006165645,111042800.0,-0.0004022452877804339,-0.00040232621011735136,46.153206253051756,46.08455420690192,77.0422109053718,1.3286905314236392,1.316171754275449,0.012518777148190274,46.153206253051756,1.170887143570709,48.494980540193176,43.81143196591034,-0.008324237534392043,0.005613987806192489,46.00087051391601,45.933274306908864
2019-04-15,47.60774993896485,47.75590684089754,47.3162199771819,47.4524282125718,70146400.0,0.0018104709664805707,0.0018088340393618873,46.287142753601074,46.22962046709839,86.28914334039315,1.2898728630764893,1.3109119760356571,-0.021039112959167827,46.287142753601074,1.176677812378866,48.64049837835881,43.93378712884334,-0.0004022452877804339,-0.008324237534392043,46.153206253051756,46.08455420690192
2019-04-16,47.612525939941406,48.11911726997724,47.44764383635256,47.66270887651136,102785600.0,0.00010031982151392782,0.00010031478981715,46.439120292663574,46.36132575022629,84.81888175493813,1.2451417456393656,1.2977579299563988,-0.05261618431703319,46.439120292663574,1.1393250404551574,48.71777037357389,44.16047021175326,0.0018104709664805707,-0.0004022452877804339,46.287142753601074,46.22962046709839
2019-04-17,48.5396842956543,48.59942397360544,47.45958989735585,47.68181974914823,115627200.0,0.01947299239873157,0.01928581965522295,46.617981147766116,46.568788468838484,87.70256464233594,1.2698676991498914,1.2921798837950973,-0.0223121846452059,46.617981147766116,1.1755225054213823,48.969026158608884,44.26693613692335,0.00010031982151392782,0.0018104709664805707,46.439120292663574,46.36132575022629
2019-04-18,48.71412658691406,48.78342301391168,48.393922765494615,48.537295815006495,96783200.0,0.0035938077016990366,0.0035873654051037174,46.722764587402345,46.77310638484568,87.3721655975556,1.2886840825517893,1.2914807235464358,-0.002796640994646493,46.722764587402345,1.2655234852926935,49.25381155798773,44.19171761681696,0.01947299239873157,0.00010031982151392782,46.617981147766116,46.568788468838484
2019-04-22,48.87421798706055,48.97219191986758,48.35089790026496,48.467988964806544,77758000.0,0.0032863444623369986,0.0032809562341962733,46.88382205963135,46.97321225172329,86.93690695815064,1.3015112287324726,1.2934868245836433,0.008024404148829323,46.88382205963135,1.3257600810951553,49.53534222182166,44.23230189744104,0.0035938077016990366,0.01947299239873157,46.722764587402345,46.77310638484568
2019-04-23,49.57915878295898,49.64367866425876,48.72368604881537,48.850333890412784,93292000.0,0.014423571873519503,0.014320541687861989,47.107726860046384,47.2213976356505,87.05924961563039,1.352963543746469,1.3053821684162086,0.04758137533026052,47.107726860046384,1.3856235201234297,49.878973900293246,44.33647981979952,0.0032863444623369986,0.0035938077016990366,46.88382205963135,46.97321225172329
2019-04-24,49.5026969909668,49.81812065427212,49.47641138183958,49.55048801313775,70162400.0,-0.0015422164044150977,-0.0015434068442354292,47.35110626220703,47.43866424091871,84.43137349810308,1.3717572824304654,1.31865719121906,0.05310009121140524,47.35110626220703,1.3556212436943968,50.06234874959583,44.63986377481824,0.014423571873519503,0.0032863444623369986,47.107726860046384,47.2213976356505
2019-04-25,49.05344772338867,49.64606435188864,49.015213451557486,49.42383448353397,74172800.0,-0.009075248317482631,-0.00911667923791465,47.551951026916505,47.59245314401109,75.65524804873348,1.335011611536416,1.3219280752825313,0.013083536253884587,47.551951026916505,1.2906649609100516,50.13328094873661,44.9706211050964,-0.0015422164044150977,0.014423571873519503,47.35110626220703,47.43866424091871
2019-04-26,48.81926727294922,48.98653764786853,48.29833536680541,48.9626403173569,74596400.0,-0.004773985546540849,-0.004785417413764314,47.73809986114502,47.70929258486234,69.88009842536802,1.2723273991309654,1.3120079400522182,-0.03968054092125284,47.73809986114502,1.181731541636319,50.10156294441765,45.37463677787238,-0.009075248317482631,-0.0015422164044150977,47.551951026916505,47.59245314401109
2019-04-29,48.893348693847656,49.21833273112545,48.71412963607433,48.84316575333386,88818800.0,0.0015174627772318594,0.0015163125940181722,47.91325664520264,47.82205983333713,64.48284029007415,1.214626008182627,1.2925315536783,-0.07790554549567297,47.91325664520264,1.069720291177345,50.052697227557324,45.77381606284795,-0.004773985546540849,-0.009075248317482631,47.73809986114502,47.70929258486234
2019-04-30,47.951847076416016,48.604203377012624,47.57907204750367,48.52295828532061,186139600.0,-0.0192562310126676,-0.01944404722661885,48.02592506408691,47.834420523154165,53.09355372458974,1.080470931739299,1.2501194292904998,-0.1696484975512007,48.02592506408691,0.9342628093765291,49.894450682839974,46.15739944533385,0.0015174627772318594,-0.004773985546540849,47.91325664520264,47.82205983333713
2019-05-01,50.30558776855469,51.45019836505876,49.9973289961733,50.15265434268361,259309200.0,0.04908550630777064,0.04791883830172539,48.223065567016604,48.06976978462088,67.9087293038493,1.1508134093205271,1.2302582252965053,-0.07944481597597819,48.223065567016604,0.9797316579284127,50.18252888287343,46.26360225115978,-0.0192562310126676,0.0015174627772318594,48.02592506408691,47.834420523154165
2019-05-02,49.97821044921875,50.81456589591716,49.7344752014596,50.14309253496312,127985200.0,-0.006507772473350881,-0.006529040345831021,48.38794651031494,48.25152603839211,68.65386490594281,1.1666947846941582,1.217545537176036,-0.05085075248187776,48.38794651031494,0.983955534058069,50.35585757843108,46.4200354421988,0.04908550630777064,-0.0192562310126676,48.223065567016604,48.06976978462088
2019-05-03,50.599517822265625,50.62102323573923,50.23629948330786,50.39401314122362,83569600.0,0.012431565025285751,0.012354927615760306,48.57983055114746,48.47514430352292,71.56731291513235,1.2154047719713361,1.2171173841350962,-0.0017126121637600633,48.57983055114746,1.0235548788699382,50.626940308887335,46.532720793407584,-0.006507772473350881,0.04908550630777064,48.38794651031494,48.25152603839211
2019-05-06,49.818119049072266,49.904144344696654,48.62810549811918,48.81688130578932,129772400.0,-0.015442810659541784,-0.015563292858806664,48.716993522644046,48.6030466602419,64.1134699258028,1.177383295515284,1.2091705664111339,-0.03178727089584976,48.716993522644046,0.9946640399235173,50.70632160249108,46.72766544279701,0.012431565025285751,-0.006507772473350881,48.57983055114746,48.47514430352292
2019-05-07,48.47517013549805,49.56482140635094,47.99008418506328,49.19682655113943,155054800.0,-0.02695703770452229,-0.027327043304850366,48.74996967315674,48.59086794359963,54.70419588886019,1.027047088143327,1.1727458707575726,-0.14569878261424574,48.74996967315674,0.9739252966714458,50.69782026649963,46.80211907981385,-0.015442810659541784,0.012431565025285751,48.716993522644046,48.6030466602419
2019-05-08,48.48472213745117,49.06778198932402,48.20992107186191,48.24576342086202,105358000.0,0.0001970493744822832,0.00019702996280428876,48.79059238433838,48.58075881920454,49.66694744667414,0.8983200530288684,1.1178607072118318,-0.21954065418296342,48.79059238433838,0.9430630460109224,50.67671847636023,46.904466292316535,-0.02695703770452229,-0.015442810659541784,48.74996967315674,48.59086794359963
2019-05-09,47.96379852294922,48.19319687117108,46.993626623189535,47.88732997606126,139634400.0,-0.01074407754725637,-0.010802211923562796,48.79178733825684,48.52200069575165,45.636488674934,0.7456731126452638,1.0434231882985183,-0.2977500756532545,48.79178733825684,0.9419428779042259,50.67567309406529,46.90790158244839,0.0001970493744822832,-0.02695703770452229,48.79059238433838,48.58075881920454
2019-05-10,47.2993278503418,47.699928903019405,46.24146450186388,47.3569001139016,164834800.0,-0.013853587352750885,-0.01395044387462718,48.7797119140625,48.40555566285548,41.34878691739973,0.5645740246421838,0.9476533555672515,-0.38307933092506774,48.7797119140625,0.9601949338999138,50.70010178186233,46.859322046262676,-0.01074407754725637,0.0001970493744822832,48.79178733825684,48.52200069575165
2019-05-13,44.5503158569336,45.45225932989758,43.86186448853943,45.02767625266252,229722400.0,-0.05811947269327489,-0.05987684121065977,48.63114204406738,48.0383899670534,27.44145868919351,0.19695897873094736,0.7975144801999907,-0.6005555014690434,48.63114204406738,1.3254846615428237,51.28211136715303,45.980172720981734,-0.013853587352750885,-0.01074407754725637,48.7797119140625,48.40555566285548
2019-05-14,45.25556945800781,45.50504198786496,44.47596276934291,44.715841750470574,146118800.0,0.01583049609208209,0.01570650068282039,48.51353302001953,47.773359442382386,31.965484677224694,-0.037043507623572225,0.6306028826352782,-0.6676463902588504,48.51353302001953,1.5122622197423583,51.538057459504245,45.489008580534815,-0.05811947269327489,-0.013853587352750885,48.63114204406738,48.0383899670534
2019-05-15,45.79769134521485,45.996791324468816,44.622285886295614,44.68225562726624,106178800.0,0.011979119779059744,0.01190793802303057,48.4227912902832,47.58520057598548,36.28331668858291,-0.17671045028796328,0.4691402160506299,-0.6458506663385932,48.4227912902832,1.6197970051162174,51.66238530051564,45.18319728005076,0.01583049609208209,-0.05811947269327489,48.51353302001953,47.773359442382386
2019-05-16,45.59619140625,46.16950195223836,45.29874018957039,45.55541242384641,132125600.0,-0.004399783767395138,-0.0044094913004906105,48.27561664581299,47.395771131248765,36.383505816554525,-0.3001963925175133,0.3152728943370013,-0.6154692868545146,48.27561664581299,1.7380251925389218,51.75166703089083,44.79956626073515,0.011979119779059744,0.01583049609208209,48.4227912902832,47.58520057598548
2019-05-17,45.33712768554688,45.79289628812186,44.79979744713468,44.840576434921886,131516400.0,-0.0056816964907207,-0.005697898728170035,48.106766700744636,47.19970985070573,35.20727917598643,-0.41418964813786374,0.1693803858420283,-0.583570033979892,48.106766700744636,1.8533912040573928,51.81354910885942,44.39998429262985,-0.004399783767395138,0.011979119779059744,48.27561664581299,47.395771131248765
